word,Hint 1,Hint 2,Hint 3,Category
sea,I flow,A lot of things live in me,Salty - do not ingest,ocean
kelp,I am a plant,You can eat me,I can get really tall if I want,ocean
sand,I make glass,I create castles,Bury me in this,ocean
swim,You need a suit to be around me,I will suffocate you without a snorkel,Do this in the ocean,ocean
boat,Stand on me,Rhymes with float,I cruise around,ocean
fish,I am not a mammal,Keep me in a bowl,And chips,ocean
pier,You can collect seashells by me,There's a famous one in Santa Monica,Some people hunt fish here,ocean
reef,Find me in clear waters,I come in all sorts of colours,I am made up of corals,ocean
Squid,I have 3 hearts,I get eaten by whales,People confuse me for being a Octopus,ocean
Tide,I am affected by the moon,Ther are two versions of me,Surfers love me,ocean
tuna,It comes in a can.,It can be eaten raw,It is expensive,creatures
squid,I have legs,I use ink,You might know me as someone who plays the clarinet,creatures
shark,Tales,Yum - I eat meat,Ever heard of a movie called jaws?,creatures
clam,I have shells,I may contain expensive balls,Eat me in a chowder,creatures
Crab,I have a name if a soup,I am normaly small and red,I have a hard outer shell,creatures
Slug,I am very slow,I have no shell,I am slimy and tiny,creatures
Eel,I like hiding within coral,I look like a snake,I give off electric shocks,creatures
soup,I am usually hot,_ for the soul,Eat it when you are sick,food
chips,I am fried,I come from potatoes,I can also be baked,food
pear,I am found on trees,I am a fruit,I am a body shape,food
pizza,I come in many varieties,Cheese goes well with me,"I am Italian, but can be NY style, Chicago style, Hawaiian, and more...",food
cake,Light me up,Celebrate with me,I go well with sprinkles when I am small,food
Cherry,I look like a tiny apple,I am a soda flavor,____ bomb,food
Apple,I am red,I am round,"An _____ a day, keeps the doctor away",food
rice,I am a grain,I can be fried,I go with sushi,food
Sushi,I contain raw fish,You eat me using chopsticks or hands,I am famously Japanese,food
Potato,I am a filler,The Irish love me,,food
mushroom,I grow anywhere,Sometimes you want me sometimes you don't,Shiitake,food
